Oct
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31
Max	Avg	Min
67	57	47
64	52	40
70	55	39
72	53	34
72	52	32
76	56	36
64	57	50
65	52	38
65	48	31
58	48	37
57	47	37
55	48	40
57	52	47
55	44	32
62	47	32
68	51	34
65	52	39
69	59	49
56	53	49
55	50	45
57	51	45
62	59	55
61	54	46
66	52	37
68	55	41
61	56	51
68	54	39
68	55	41
57	54	51
63	52	40
61	44	27
Max	Avg	Min
53	45	39
46	43	38
45	40	35
40	36	32
43	39	33
45	40	36
52	47	39
47	41	37
44	39	32
53	46	38
49	43	37
51	46	40
50	47	38
46	38	33
47	41	32
51	40	34
55	47	40
55	51	47
55	50	45
47	45	42
57	51	44
57	55	48
55	50	46
54	45	37
57	47	41
56	53	45
55	44	39
53	46	41
52	51	47
52	41	30
38	32	27
Max	Avg	Min
100	-	43
100	-	39
100	-	31
85	-	27
100	-	31
100	-	23
100	-	52
100	-	40
100	-	44
100	-	67
100	-	57
100	-	83
100	-	83
100	-	71
100	-	52
100	-	48
100	-	63
100	-	63
100	-	77
100	-	71
100	-	89
100	-	84
100	-	78
100	-	63
100	-	55
100	-	84
100	-	55
100	-	45
100	-	72
100	-	34
100	-	31
Max	Avg	Min
20	-	0
21	-	0
25	-	0
12	-	0
13	-	0
14	-	5
16	-	0
18	-	0
23	-	0
14	-	4
26	-	4
20	-	5
12	-	0
20	-	0
10	-	0
7	-	0
14	-	0
21	-	6
18	-	0
20	-	4
24	-	9
21	-	0
13	-	0
17	-	0
7	-	0
17	-	0
12	-	0
16	-	0
9	-	0
25	-	0
8	-	0
Max	Avg	Min
30.2	-	30.15
30.17	-	30.06
30.21	-	30.07
30.14	-	30.09
30.19	-	30.11
30.19	-	30.08
30.14	-	30.06
30.31	-	30.14
30.31	-	29.93
30.05	-	29.92
30.25	-	30.02
30.25	-	30.14
30.45	-	30.2
30.55	-	30.34
30.33	-	30.22
30.28	-	30.12
30.22	-	30.1
30.1	-	29.81
29.79	-	29.62
30.06	-	29.69
30.04	-	29.91
30.51	-	30.02
30.6	-	30.51
30.49	-	30.19
30.25	-	30.12
30.15	-	30.04
30.14	-	30.05
30.06	-	29.95
30.03	-	29.99
30.07	-	29.96
30.12	-	29.96
Max	Avg	Min
-	0.05	-
-	0.00	-
-	0.00	-
-	0.00	-
-	0.00	-
-	0.00	-
-	0.01	-
-	0.00	-
-	0.00	-
-	0.08	-
-	0.27	-
-	0.24	-
-	0.30	-
-	0.00	-
-	0.00	-
-	0.00	-
-	0.00	-
-	0.00	-
-	0.60	-
-	0.34	-
-	0.59	-
-	1.23	-
-	0.00	-
-	0.00	-
-	0.00	-
-	0.00	-
-	0.00	-
-	0.00	-
-	0.00	-
-	0.00	-
-	0.00	-
